Date,RSI
2007-06-19,56.96968470941826
2007-06-20,52.07758530505453
2007-06-21,50.287363251704555
2007-06-22,46.27658306282944
2007-06-25,50.0
2007-06-26,47.53245839623048
2007-06-27,62.765982810511325
2007-06-28,61.00280949021142
2007-06-29,56.983244092810146
2007-07-02,65.78947221656773
2007-07-03,62.37942615189116
2007-07-05,63.322887761221516
2007-07-06,58.823514745490456
2007-07-09,55.72753845699607
2007-07-10,47.76536640255052
2007-07-11,56.44696838449923
2007-07-12,60.621745528359675
2007-07-13,63.76020651314692
2007-07-16,59.52381913503313
2007-07-17,66.75822635504234
2007-07-18,61.464952483348675
2007-07-19,61.829645594388424
2007-07-20,64.80265221766857
2007-07-23,64.33334350585938
2007-07-24,59.531762121225654
2007-07-25,51.71102882198426
2007-07-26,43.72991458023619
2007-07-27,41.717807204511644
2007-07-30,47.552458745258306
2007-07-31,35.94773115853998
2007-08-01,38.94082107519828
2007-08-02,45.45455053945557
2007-08-03,42.582403762717405
2007-08-06,46.13403151450322
2007-08-07,41.41177009133731
2007-08-08,45.63319186469985
2007-08-09,44.44443991607666
2007-08-10,41.43166148662291
2007-08-13,40.29535737638952
2007-08-14,37.821784870681746
2007-08-15,41.075268905415605
2007-08-16,44.41858928096968
2007-08-17,47.427298887849645
2007-08-20,49.882350301248756
2007-08-21,43.04812534232813
2007-08-22,38.96848012259491
2007-08-23,45.337640298870866
2007-08-24,47.85277150446413
2007-08-27,53.06122713778571
2007-08-28,35.61644551453307
2007-08-29,50.55864537752983
2007-08-30,53.08987846008364
2007-08-31,58.333352255439344
2007-09-04,69.97082813400152
2007-09-05,73.70029082687927
2007-09-06,70.46786952389876
2007-09-07,61.28133512344377
2007-09-10,65.77380766538735
2007-09-11,67.04870136258009
2007-09-12,67.32956054042982
2007-09-13,65.1685405298251
2007-09-14,51.92877045093219
2007-09-17,52.39520718716343
2007-09-18,69.29576375091204
2007-09-19,62.28374867096139
2007-09-20,63.787396046404936
2007-09-21,71.90720648577329
2007-09-24,64.73831748692311
2007-09-25,66.04776468266917
2007-09-26,66.39999389648438
2007-09-27,70.94015979341948
2007-09-28,71.02271803647153
2007-10-01,71.26760200147967
2007-10-02,68.24512682812018
2007-10-03,64.81480547056022
2007-10-04,73.53762339993827
2007-10-05,77.27273165139825
2007-10-08,74.86034531535454
2007-10-09,74.57627483931661
2007-10-10,75.54347797918398
2007-10-11,57.49999105930541
2007-10-12,60.72606388168649
2007-10-15,51.99998591497221
2007-10-16,49.70587575312188
2007-10-17,48.011372564744185
2007-10-18,46.91012153991637
2007-10-19,34.43878457130151
2007-10-22,42.352949096253745
2007-10-23,48.57821211880157
2007-10-24,43.25581663553549
2007-10-25,35.46798145268508
2007-10-26,35.78432197526432
2007-10-29,40.85779840411402
2007-10-30,34.75177432882124
2007-10-31,46.635744925283774
2007-11-01,42.76596124596007
2007-11-02,49.565228568573474
2007-11-05,53.703697162732915
2007-11-06,63.900406399506146
2007-11-07,56.102000352286026
2007-11-08,46.95122394442407
2007-11-09,37.04225662373611
2007-11-12,35.49783847652158
2007-11-13,45.736436018817194
2007-11-14,44.810129516190244
2007-11-15,44.030807471908844
2007-11-16,43.741927608366936
2007-11-19,43.02031181772325
2007-11-20,40.13333136664397
2007-11-21,39.76220873555851
2007-11-23,38.37836653581564
2007-11-26,35.13174590183159
2007-11-27,30.135120262265744
2007-11-28,39.09464482223974
2007-11-29,51.16695881871722
2007-11-30,58.40164094610799
2007-12-03,58.230450252311776
2007-12-04,43.85964576819141
2007-12-05,60.74380376985527
2007-12-06,60.4166766007836
2007-12-07,53.61702524844247
2007-12-10,61.25759699528656
2007-12-11,53.558045745664614
2007-12-12,61.240331568295865
2007-12-13,62.26416791873971
2007-12-14,64.705886752824
2007-12-17,60.154749796076025
2007-12-18,57.61316840126859
2007-12-19,52.63158649524902
2007-12-20,65.0943433006315
2007-12-21,67.87264869525998
2007-12-24,70.22221883138022
2007-12-26,65.34483047784664
2007-12-27,64.36170626499627
2007-12-28,66.8508211606721
2007-12-31,58.834588824876406
2008-01-02,64.66941603236185
2008-01-03,66.86045716469765
2008-01-04,53.49999952316299
2008-01-07,59.03613587672687
2008-01-08,51.57894012246036
2008-01-09,52.64706212343906
2008-01-10,57.21002858330999
2008-01-11,41.103207194977095
2008-01-14,44.55611995012142
2008-01-15,39.130432296006695
2008-01-16,42.329549072077974
2008-01-17,39.147798905065365
2008-01-18,40.86728463754864
2008-01-22,36.24708562526343
2008-01-23,39.414422686787475
2008-01-24,34.8668320009606
2008-01-25,38.34887148994617
2008-01-28,36.38851656613735
2008-01-29,41.56250512227142
2008-01-30,39.08795233494765
2008-01-31,41.10235700146881
2008-02-01,46.44067939072208
2008-02-04,32.841352696309855
2008-02-05,31.72907647000025
2008-02-06,29.335810304109273
2008-02-07,29.499093036801554
2008-02-08,27.151072126178136
2008-02-11,40.53400170735366
2008-02-12,34.042552112184495
2008-02-13,38.154610263718155
2008-02-14,36.0
2008-02-15,36.1702166034867
2008-02-19,37.22628855071226
2008-02-20,40.277775324911566
2008-02-21,31.87773816861288
2008-02-22,30.044839789165323
2008-02-25,34.81480120958835
2008-02-26,49.25371434753027
2008-02-27,41.694915911755025
2008-02-28,53.90333070038728
2008-02-29,44.0729268302581
2008-03-03,42.319754089587974
2008-03-04,36.78475077398335
2008-03-05,38.6243268772757
2008-03-06,51.92306886158516
2008-03-07,48.83720700997638
2008-03-10,53.186277374310166
2008-03-11,51.0256401478342
2008-03-12,61.18981853705769
2008-03-13,62.771751947129104
2008-03-14,56.99747288336388
2008-03-17,50.890605988688876
2008-03-18,58.924731094584395
2008-03-19,51.53373802397953
2008-03-20,63.33333730697537
2008-03-24,67.0411951574777
2008-03-25,75.68093096436152
2008-03-26,71.7479803232956
2008-03-27,51.666673024495445
2008-03-28,53.173249091555675
2008-03-31,52.43901466465875
2008-04-01,57.07547014204052
2008-04-02,56.459327378064266
2008-04-03,56.66666868502526
2008-04-04,56.57686207570936
2008-04-07,57.673657299089804
2008-04-08,49.131941167568854
2008-04-09,55.89285738614147
2008-04-10,53.4840007198356
2008-04-11,41.10898291992855
2008-04-14,37.651830147147685
2008-04-15,42.5781239813661
2008-04-16,65.95237987111776
2008-04-17,70.02187398398245
2008-04-18,72.48995099494246
2008-04-21,66.18705463753287
2008-04-22,65.69343946419754
2008-04-23,65.18518239436818
2008-04-24,71.72774842968275
2008-04-25,66.50486605501868
2008-04-28,70.43702316276698
2008-04-29,70.05209445746364
2008-04-30,54.42477596031026
2008-05-01,70.28689197365355
2008-05-02,65.95745465801068
2008-05-05,64.00818171393178
2008-05-06,58.39080963760332
2008-05-07,47.62978274712789
2008-05-08,41.116758395366595
2008-05-09,40.49999260902052
2008-05-12,46.9933119574249
2008-05-13,47.345134423813846
2008-05-14,47.461373021914724
2008-05-15,53.33334241594835
2008-05-16,51.97215890207511
2008-05-19,56.964658531024156
2008-05-20,65.70742736180756
2008-05-21,52.83582854361138
2008-05-22,61.97603593581715
2008-05-23,55.92286747451352
2008-05-27,63.61501485582063
2008-05-28,73.19587324793203
2008-05-29,72.41378612513515
2008-05-30,74.73117673117468
2008-06-02,67.35904725412612
2008-06-03,68.02324968908559
2008-06-04,66.9669547545964
2008-06-05,68.6609598364571
2008-06-06,59.65344805120002
2008-06-09,51.77513156751279
2008-06-10,55.37974950958201
2008-06-11,50.87208512539984
2008-06-12,43.28359993509322
2008-06-13,58.57519510067935
2008-06-16,54.093577198818785
2008-06-17,46.48648230675846
2008-06-18,45.382579511044256
2008-06-19,48.25000762939453
2008-06-20,43.46847011326814
2008-06-23,40.189129559429674
2008-06-24,42.237441331625135
2008-06-25,42.88937895355025
2008-06-26,39.25620469799055
2008-06-27,37.09017386586954
2008-06-30,35.35155944409716
2008-07-01,42.39999481200974
2008-07-02,40.151504204837735
2008-07-03,29.34783194601374
2008-07-07,30.107521147986077
2008-07-08,39.95770766512277
2008-07-09,36.98629881330038
2008-07-10,35.984093542770125
2008-07-11,38.02519703591626
2008-07-14,34.47619282902049
2008-07-15,31.32075634661352
2008-07-16,29.593823289501202
2008-07-17,43.72198047747854
2008-07-18,48.81719812628695
2008-07-21,51.01123749615315
2008-07-22,53.01724793511071
2008-07-23,58.018868348911504
2008-07-24,52.34043813820078
2008-07-25,48.38710386260059
2008-07-28,39.460781563800786
2008-07-29,53.703697162732915
2008-07-30,50.23472454732974
2008-07-31,56.86748350144798
2008-08-01,64.30514411633249
2008-08-04,63.44084202149969
2008-08-05,69.71043582244255
2008-08-06,71.18641807582672
2008-08-07,67.40573861661159
2008-08-08,73.41037934509298
2008-08-11,64.52239570107238
2008-08-12,63.40994019629588
2008-08-13,71.54807408001513
2008-08-14,72.58060360557484
2008-08-15,74.07403482828397
2008-08-18,65.09007054602503
2008-08-19,63.79688997350768
2008-08-20,62.811765687922694
2008-08-21,58.438800737829204
2008-08-22,64.82616238885517
2008-08-25,50.0
2008-08-26,40.731075827167665
2008-08-27,44.75704522505208
2008-08-28,37.209310062243766
2008-08-29,34.50137292935982
2008-09-02,32.736592602132035
2008-09-03,28.125022924843194
2008-09-04,18.893148873918875
2008-09-05,21.523822049160174
2008-09-08,19.58406594332895
2008-09-09,20.000013503349507
2008-09-10,18.52518763022968
2008-09-11,22.634525549795768
2008-09-12,20.571427118210565
2008-09-15,20.149257183606906
2008-09-16,20.186913022412952
2008-09-17,14.784046577338103
2008-09-18,19.466247708636132
2008-09-19,36.67621251909397
2008-09-22,36.99422172437592
2008-09-23,38.67069303610191
2008-09-24,50.17794004950962
2008-09-25,53.3333312140564
2008-09-26,62.734087748035684
2008-09-29,47.18310142930252
2008-09-30,56.66280260928855
2008-10-01,52.86839355071393
2008-10-02,49.333328529639466
2008-10-03,52.79428911103244
2008-10-06,46.54088025165814
2008-10-07,43.5294113247176
2008-10-08,40.31087226747483
2008-10-09,28.55554307536785
2008-10-10,33.224041187067385
2008-10-13,46.317657362629
2008-10-14,40.72249373495398
2008-10-15,33.13433092881682
2008-10-16,37.29880573806322
2008-10-17,42.98315919662533
2008-10-20,41.093621901862086
2008-10-21,41.02564082338141
2008-10-22,40.52287688640913
2008-10-23,39.83936139817094
2008-10-24,41.264564361995774
2008-10-27,45.37968801152017
2008-10-28,52.917987181957564
2008-10-29,54.37601965465249
2008-10-30,56.356586969555615
2008-10-31,47.3488381583348
2008-11-03,53.32640118295306
2008-11-04,67.45562844740732
2008-11-05,54.88810553012297
2008-11-06,49.09862049869004
2008-11-07,46.488297230132886
2008-11-10,49.23797687657054
2008-11-11,50.7246433566047
2008-11-12,47.297287718751846
2008-11-13,58.10234170879408
2008-11-14,55.78300803292902
2008-11-17,42.80617219355905
2008-11-18,48.446486657331114
2008-11-19,36.635941054992756
2008-11-20,34.37836814640522
2008-11-21,40.43179084524943
2008-11-24,38.5627509066181
2008-11-25,40.274839689952984
2008-11-26,45.895947843163455
2008-11-28,41.02243893807751
2008-12-01,37.862954226178545
2008-12-02,41.33948721179023
2008-12-03,47.92175905145529
2008-12-04,35.039367861442344
2008-12-05,46.22395804229497
2008-12-08,53.982307713453054
2008-12-09,49.45945994709427
2008-12-10,60.17569394836921
2008-12-11,57.402233037046
2008-12-12,53.50610540602542
2008-12-15,48.57998007689839
2008-12-16,59.41606717432781
2008-12-17,54.1551276906629
2008-12-18,53.561647343219846
2008-12-19,64.71337954138832
2008-12-22,61.10398269821766
2008-12-23,57.6271171688687
2008-12-24,63.42856675751546
2008-12-26,58.908507321398176
2008-12-29,51.57341170797975
2008-12-30,57.14284839556246
2008-12-31,52.891155359255954
2009-01-02,67.31793136532164
2009-01-05,61.220818782817844
2009-01-06,67.70070655389648
2009-01-07,53.51850851083144
2009-01-08,58.97959993958767
2009-01-09,57.4552645449478
2009-01-12,41.24699318432243
2009-01-13,45.249991178520986
2009-01-14,39.69300061821501
2009-01-15,41.613600405281126
2009-01-16,44.7791113899364
2009-01-20,39.96416370936372
2009-01-21,41.840268062122654
2009-01-22,40.84745176425025
2009-01-23,34.76635320768116
2009-01-26,39.15545015299073
2009-01-27,39.38815291618421
2009-01-28,51.88119440123007
2009-01-29,49.71536342601892
2009-01-30,45.40727192550695
2009-02-02,48.64376398392584
2009-02-03,49.19498916325005
2009-02-04,58.55129695937
2009-02-05,60.46065589374492
2009-02-06,60.23165824131355
2009-02-09,71.91010513565539
2009-02-10,58.353519058942624
2009-02-11,63.99026741407531
2009-02-12,59.10164280074689
2009-02-13,59.00474351354466
2009-02-17,46.566504896690006
2009-02-18,43.15067926446004
2009-02-19,41.62995159786696
2009-02-20,46.66666038732843
2009-02-23,38.88888775679671
2009-02-24,44.03132455828648
2009-02-25,40.5825337285803
2009-02-26,32.30768102160532
2009-02-27,26.129677570090834
2009-03-02,23.36449797616099
2009-03-03,24.654843366096827
2009-03-04,21.020431002184694
2009-03-05,20.27561172635795
2009-03-06,17.303846836517835
2009-03-09,17.805408654225857
2009-03-10,31.433512274890077
2009-03-11,36.76732248279151
2009-03-12,41.76991807685264
2009-03-13,47.011960062706926
2009-03-16,34.901952937858965
2009-03-17,42.22222025992925
2009-03-18,50.46555113408217
2009-03-19,63.7181453882705
2009-03-20,64.39394081700684
2009-03-23,71.42856602225542
2009-03-24,68.78980450651736
2009-03-25,73.42105127767867
2009-03-26,75.89175271336698
2009-03-27,75.42786505022411
2009-03-30,67.62687722671093
2009-03-31,68.32213801160128
2009-04-01,69.23076062274039
2009-04-02,70.79080371237048
2009-04-03,78.6928060576368
2009-04-06,75.30695156664021
2009-04-07,68.13922260383364
2009-04-08,60.06710281791513
2009-04-09,66.13161927125829
2009-04-13,57.89472705782534
2009-04-14,59.638561369307396
2009-04-15,54.92125806868255
2009-04-16,54.92125806868255
2009-04-17,61.58938891616344
2009-04-20,63.122164330525244
2009-04-21,65.46610195175785
2009-04-22,58.76993047523794
2009-04-23,59.59821390558291
2009-04-24,56.06795711986845
2009-04-27,58.333325305777635
2009-04-28,67.54382295809359
2009-04-29,64.58922624962244
2009-04-30,53.53845034267678
2009-05-01,54.37500707804566
2009-05-04,51.47926523168044
2009-05-05,56.68788841664202
2009-05-06,47.69229527763248
2009-05-07,39.74360855371749
2009-05-08,41.61074770542378
2009-05-11,30.6772829651875
2009-05-12,30.6772829651875
2009-05-13,17.670692267506624
2009-05-14,25.992750699246287
2009-05-15,25.80643617592186
2009-05-18,37.42331108872218
2009-05-19,40.06306889563849
2009-05-20,43.1972778082334
2009-05-21,38.36856456639191
2009-05-22,44.70198591844623
2009-05-26,50.88234617635031
2009-05-27,48.97959524129931
2009-05-28,63.122922745951634
2009-05-29,69.3009358191113
2009-06-01,70.11836857228631
2009-06-02,77.13502357127395
2009-06-03,84.0841112609243
2009-06-04,83.4891298922615
2009-06-05,85.01529087662831
2009-06-08,83.27646006546176
2009-06-09,83.6666742960612
2009-06-10,77.9502881161563
2009-06-11,88.85245819624922
2009-06-12,85.94770875173438
2009-06-15,67.5840793083154
2009-06-16,59.40860931770265
2009-06-17,59.73334771049616
2009-06-18,58.967388487493395
2009-06-19,59.84042188925915
2009-06-22,45.273619093981026
2009-06-23,44.28224499181603
2009-06-24,56.21414830280541
2009-06-25,58.36363995764991
2009-06-26,53.22861437842358
2009-06-29,54.344126809179585
2009-06-30,55.96491815127625
2009-07-01,56.87285054438128
2009-07-02,51.4774548531978
2009-07-06,53.64668699112851
2009-07-07,53.996738524706714
2009-07-08,55.023920970600955
2009-07-09,50.56360505751843
2009-07-10,48.57621269285562
2009-07-13,56.80581440752361
2009-07-14,56.909080442310994
2009-07-15,52.505011092441094
2009-07-16,50.10526560944632
2009-07-17,55.6053823165652
2009-07-20,50.112869441293036
2009-07-21,55.34591597346985
2009-07-22,50.1079938519922
2009-07-23,63.24200416132856
2009-07-24,70.0483102915756
2009-07-27,72.49999046325684
2009-07-28,71.57622369695342
2009-07-29,71.94805670918484
2009-07-30,71.65354133615547
2009-07-31,69.6378800484966
2009-08-03,72.7520441631755
2009-08-04,55.93748901038968
2009-08-05,47.15910599498345
2009-08-06,42.739715862505754
2009-08-07,48.901100340650245
2009-08-10,40.0
2009-08-11,42.76924557656768
2009-08-12,45.294093557704876
2009-08-13,44.97041353336787
2009-08-14,49.673195281246535
2009-08-17,37.5
2009-08-18,43.504529807063996
2009-08-19,44.674580087410675
2009-08-20,47.30880329900829
2009-08-21,47.30880329900829
2009-08-24,56.456457488487175
2009-08-25,63.299632594948285
2009-08-26,67.87006344515306
2009-08-27,64.0926544252695
2009-08-28,68.87966607942485
2009-08-31,61.27816745374679
2009-09-01,51.415124895185926
2009-09-02,44.95414931024919
2009-09-03,41.525440851646415
2009-09-04,62.89590377999755
2009-09-08,57.075444537612505
2009-09-09,64.4531020080034
2009-09-10,65.53027840031442
2009-09-11,64.59141976307347
2009-09-14,57.99997406011797
2009-09-15,58.704441873861974
2009-09-16,48.82152460377654
2009-09-17,40.960472676997945
2009-09-18,42.58244162289989
2009-09-21,45.454560709241676
2009-09-22,42.45014136643168
2009-09-23,41.16021444472253
2009-09-24,44.34784243220353
2009-09-25,33.43287593082768
2009-09-28,40.056045006972234
2009-09-29,26.51008494097782
2009-09-30,18.21194416146514
2009-10-01,13.23531061719531
2009-10-02,13.719532583381067
2009-10-05,15.290517737173218
2009-10-06,22.49139218568196
2009-10-07,29.437225147922646
2009-10-08,33.19669215790654
2009-10-09,33.061218134612176
2009-10-12,35.064920052348896
2009-10-13,45.0450589774718
2009-10-14,50.40651352047067
2009-10-15,60.08770462180938
2009-10-16,63.008122516956796
2009-10-19,71.52316291407459
2009-10-20,72.72728440372865
2009-10-21,81.50943993758291
2009-10-22,83.15414048618949
2009-10-23,78.8194311069903
2009-10-26,75.98565181099056
2009-10-27,72.56947088941415
2009-10-28,57.76397221195492
2009-10-29,60.725079880949295
2009-10-30,55.21979029663437
2009-11-02,52.60115829988126
2009-11-03,45.562117155118656
2009-11-04,43.55828902848791
2009-11-05,42.31976327384287
2009-11-06,31.34331226238244
2009-11-09,43.70629277356072
2009-11-10,45.78752736131751
2009-11-11,44.569283038492635
2009-11-12,49.812765920968786
2009-11-13,56.01374074921297
2009-11-16,64.63410379212732
2009-11-17,77.37220789779973
2009-11-18,76.06170668410526
2009-11-19,74.33957239458314
2009-11-20,73.23417965647903
2009-11-23,81.09090555995209
2009-11-24,69.3749802559779
2009-11-25,69.75307515475114
2009-11-27,59.17807460391199
2009-11-30,53.84614933172451
2009-12-01,58.93855626645952
2009-12-02,60.27026595122243
2009-12-03,58.37986267096868
2009-12-04,57.06050906924219
2009-12-07,44.74474491674977
2009-12-08,38.50130803609272
2009-12-09,39.130464475543036
2009-12-10,52.415466281880114
2009-12-11,55.14018774886306
2009-12-14,57.802182508409096
2009-12-15,62.02830252336726
2009-12-16,56.806289257931475
2009-12-17,61.12674300715175
2009-12-18,72.59999366760496
2009-12-21,71.03593193711154
2009-12-22,69.82377614621547
2009-12-23,71.81628134780635
2009-12-24,71.99170264048983
2009-12-28,77.72828394263001
2009-12-29,89.14140915459683
2009-12-30,87.2499942779541
2009-12-31,75.79787787186575
2010-01-04,76.60668405672034
2010-01-05,72.2713812855975
2010-01-06,68.05553347977522
2010-01-07,67.30765401564653
2010-01-08,74.32432223446247
2010-01-11,57.7777796615773
2010-01-12,52.838406124830406
2010-01-13,56.79999267579243
2010-01-14,61.010824358939054
2010-01-15,55.471672310731876
2010-01-19,56.617646027603215
2010-01-20,50.847443380928624
2010-01-21,48.38709280469084
2010-01-22,44.378690544981765
2010-01-25,37.10693974105676
2010-01-26,35.75758906871242
2010-01-27,39.86490056666241
2010-01-28,36.0856474244411
2010-01-29,26.03551164017732
2010-02-01,29.178468265092093
2010-02-02,39.847731708828405
2010-02-03,35.849077944177964
2010-02-04,20.734924692296218
2010-02-05,29.63854591080502
2010-02-08,25.38975349737389
2010-02-09,33.18871676308231
2010-02-10,32.00836360951999
2010-02-11,40.78341115087932
2010-02-12,42.75699424809187
2010-02-16,49.22737557799465
2010-02-17,53.278687243113616
2010-02-18,60.86958582068776
2010-02-19,63.63637489580791
2010-02-22,66.06061750353726
2010-02-23,57.59493594482044
2010-02-24,60.15937390289385
2010-02-25,69.64287006734051
2010-02-26,62.91080190573669
2010-03-01,70.66324122595745
2010-03-02,64.49863125858047
2010-03-03,70.62311953689387
2010-03-04,70.79643826891677
2010-03-05,71.87498645350627
2010-03-08,63.20474878215675
2010-03-09,61.00626365657672
2010-03-10,56.14035674776354
2010-03-11,64.04109946959998
2010-03-12,54.761902959798064
2010-03-15,66.52894874355383
2010-03-16,59.999965320945975
2010-03-17,62.71182879125852
2010-03-18,66.36770610060881
2010-03-19,59.656676953806105
2010-03-22,69.2913515908357
2010-03-23,75.77856521059061
2010-03-24,67.48253706996243
2010-03-25,68.47459796928584
2010-03-26,66.22951865357328
2010-03-29,61.53847135245062
2010-03-30,61.12956852735587
2010-03-31,59.79380970296484
2010-04-01,56.677522608607056
2010-04-05,55.067556247470826
2010-04-06,59.87263274458577
2010-04-07,57.43244854181124
2010-04-08,57.62713946547631
2010-04-09,65.359466939264
2010-04-12,61.59422543338619
2010-04-13,57.25807816131558
2010-04-14,63.59647508399031
2010-04-15,53.66972717871186
2010-04-16,56.250017193679696
2010-04-19,64.09095992738187
2010-04-20,63.80089326169979
2010-04-21,63.30279242800197
2010-04-22,69.69697261608087
2010-04-23,71.42855845341302
2010-04-26,67.20427902245339
2010-04-27,51.54184318740579
2010-04-28,50.64936566193683
2010-04-29,46.22641679187397
2010-04-30,42.32556819139526
2010-05-03,42.05605477488783
2010-05-04,27.619033778866083
2010-05-05,28.99998283385139
2010-05-06,23.015852191534194
2010-05-07,15.594042461179072
2010-05-10,32.3293065788622
2010-05-11,29.166643014007292
2010-05-12,34.814803302683856
2010-05-13,29.710127650811117
2010-05-14,27.470674083928543
2010-05-17,29.710127650811117
2010-05-18,28.721520856256603
2010-05-19,26.198625663000016
2010-05-20,23.252268093294305
2010-05-21,20.965302648510715
2010-05-24,26.44484187375822
2010-05-25,26.215280709719096
2010-05-26,30.079683091393903
2010-05-27,42.00385512236982
2010-05-28,28.436028810899543
2010-06-01,27.334861239341777
2010-06-02,27.828043461656463
2010-06-03,33.56808047757143
2010-06-04,31.707308821166066
2010-06-07,29.183681969442716
2010-06-08,32.043008459194425
2010-06-09,32.181426375711496
2010-06-10,48.31461059431713
2010-06-11,55.578956836482334
2010-06-14,54.427646767062754
2010-06-15,59.88142769260461
2010-06-16,63.2567977707501
2010-06-17,55.79196270793155
2010-06-18,57.2413941276442
2010-06-21,60.88018773159829
2010-06-22,53.24675131656519
2010-06-23,47.92746344413742
2010-06-24,51.246539298772106
2010-06-25,63.259645802466274
2010-06-28,59.151194975935546
2010-06-29,52.47057524685556
2010-06-30,40.46390789680667
2010-07-01,33.62069579753634
2010-07-02,38.56383977079388
2010-07-06,38.23529711756186
2010-07-07,48.99777235545799
2010-07-08,51.66296545502912
2010-07-09,51.87637866853724
2010-07-12,53.27312486841238
2010-07-13,58.99122201615055
2010-07-14,63.755449786173074
2010-07-15,69.03072497226907
2010-07-16,57.01149757920316
2010-07-19,62.78025390813771
2010-07-20,76.52810493116993
2010-07-21,75.24037855352427
2010-07-22,78.63069825161085
2010-07-23,78.2240936366756
2010-07-26,76.48400832265712
2010-07-27,70.1086877649815
2010-07-28,63.80210066628055
2010-07-29,53.86416903670822
2010-07-30,53.00926079229997
2010-08-02,56.2500154149837
2010-08-03,53.006662970916146
2010-08-04,57.081537862068515
2010-08-05,61.86046202161069
2010-08-06,59.70514370015179
2010-08-09,54.40414635785413
2010-08-10,60.33996186384127
2010-08-11,40.4692187090109
2010-08-12,30.203055146088843
2010-08-13,25.735310617195296
2010-08-16,27.27273153305312
2010-08-17,35.036487881846554
2010-08-18,41.45658248339754
2010-08-19,41.11112523961052
2010-08-20,28.61952970068124
2010-08-23,27.687311594941235
2010-08-24,17.70185765134252
2010-08-25,19.14190733561081
2010-08-26,15.755668224640104
2010-08-27,23.076954677928427
2010-08-30,19.40702582373234
2010-08-31,22.085912542856818
2010-09-01,45.18073258196132
2010-09-02,47.16981018906719
2010-09-03,52.8089953859375
2010-09-07,63.2385071947025
2010-09-08,61.29030140995971
2010-09-09,63.99998233194974
2010-09-10,68.6238263691252
2010-09-13,71.29454083761502
2010-09-14,78.72337599716074
2010-09-15,80.07243772787962
2010-09-16,77.13786028230075
2010-09-17,82.7404345486835
2010-09-20,88.46692951048223
2010-09-21,82.76314501617482
2010-09-22,81.80554322990827
2010-09-23,82.49300037906544
2010-09-24,79.44604610388039
2010-09-27,74.32188245974132
2010-09-28,76.99116239234873
2010-09-29,75.91241231590429
2010-09-30,67.71654696301658
2010-10-01,69.68576683729394
2010-10-04,63.86861847385644
2010-10-05,64.13043365586654
2010-10-06,70.47969817439994
2010-10-07,53.079191843935334
2010-10-08,56.87331661104854
2010-10-11,66.14420868662626
2010-10-12,62.88659861386216
2010-10-13,71.26436403616947
2010-10-14,69.08080095930652
2010-10-15,73.49396427512703
2010-10-18,74.0565933761917
2010-10-19,72.6851761913424
2010-10-20,69.93317482656508
2010-10-21,68.45794007271988
2010-10-22,75.42578883472618
2010-10-25,69.94819523340806
2010-10-26,63.8522293326999
2010-10-27,63.466662868925546
2010-10-28,66.58536403821766
2010-10-29,69.26950011146215
2010-11-01,64.32036598864758
2010-11-02,62.01549929127509
2010-11-03,61.06870673584887
2010-11-04,57.85123315569951
2010-11-05,50.28409737446992
2010-11-08,48.760354462172224
2010-11-09,51.453493691057254
2010-11-10,48.036266136834705
2010-11-11,43.558281490704026
2010-11-12,42.26189935558876
2010-11-15,46.439635064513276
2010-11-16,35.92962933676465
2010-11-17,30.136963394560127
2010-11-18,36.724565521941614
2010-11-19,37.56345325106235
2010-11-22,29.670295696882278
2010-11-23,25.899256224845956
2010-11-24,30.561789565724283
2010-11-26,30.35712993265949
2010-11-29,29.955925112602912
2010-11-30,30.838987262278735
2010-12-01,39.51611786801453
2010-12-02,45.557661611771195
2010-12-03,54.26086898832536
2010-12-06,52.869565505837315
2010-12-07,63.99999854678146
2010-12-08,62.9411773505648
2010-12-09,60.04229233487722
2010-12-10,67.04762776692708
2010-12-13,71.04796796195872
2010-12-14,84.15637117156717
2010-12-15,81.75518287633338
2010-12-16,82.32558077641488
2010-12-17,90.61302996985877
2010-12-20,93.91635587642847
2010-12-21,93.26316431949013
2010-12-22,90.4545428930233
2010-12-23,85.8267956989032
2010-12-27,88.0519670964891
2010-12-28,84.80664642698699
2010-12-29,82.3362043200652
2010-12-30,77.5068088271553
2010-12-31,72.51657406746594
2011-01-03,70.97905782207218
2011-01-04,66.66666666666666
2011-01-05,58.25828509110321
2011-01-06,63.88890033561136
2011-01-07,40.182670274667316
2011-01-10,34.17084319357902
2011-01-11,30.256367620016434
2011-01-12,31.052607803080875
2011-01-13,41.0890789945801
2011-01-14,39.59389880001472
2011-01-18,49.07409614988949
2011-01-19,52.31482585272252
2011-01-20,69.17294203524149
2011-01-21,71.228065478979
2011-01-24,64.77277571187986
2011-01-25,65.51730941808901
2011-01-26,81.14761659084158
2011-01-27,82.7715925691773
2011-01-28,64.05799681444324
2011-01-31,64.26514092984344
2011-02-01,74.29812119636705
2011-02-02,73.50428848273908
2011-02-03,69.7168226761267
2011-02-04,64.00818171393178
2011-02-07,64.58752684969811
2011-02-08,64.44444273189626
2011-02-09,56.62099184019356
2011-02-10,58.24176653358529
2011-02-11,61.50536928718508
2011-02-14,60.59321759932758
2011-02-15,52.00800013481652
2011-02-16,51.911489970510985
2011-02-17,62.168616445797916
2011-02-18,67.22333981590762
2011-02-22,42.49470742653909
2011-02-23,40.361476238624874
2011-02-24,42.44898245166051
2011-02-25,53.15488659505068
2011-02-28,49.18701361735715
2011-03-01,38.85249125826295
2011-03-02,43.9937667599411
